_date,_open,_high,_low,_close,_volume
2015-09-29,234.27200000000002,1675.53,204.28,235.34900000000002,60023.2
2015-09-30,236.9,2617.8,201.41,234.368,49506.2
2015-10-01,234.15599999999998,2608.7,210.88,237.15,53504
2015-10-02,236.03,2631.58,206.9,234.39700000000002,49748.7
2015-10-03,234.39700000000002,2617.8,191.87,234.43599999999998,43366.6
2015-10-04,239.06,2000,215.91,236.40599999999998,32286
2015-10-05,238.6,955.41,165.67,240.84,64476.5
2015-10-06,240.47,1992.03,214.83,246.71,77879.4
2015-10-07,351.92,2000,208.73,240.701,61895.2
2015-10-08,244,725.69,217.74,243.11,42739.6
2015-10-09,439.17,1000,202.44,244.35,36927.8
2015-10-10,244.47,737.46,201.31,292.68,35360.3
2015-10-11,243.02,1000,220.55,247.99,37375.4
2015-10-12,247.92,1000,209.89,246.17,34907.9
2015-10-13,242.269,1000,221.24,251.25,70425
2015-10-14,250.98,1000,224.24,250.253,63398.7
2015-10-15,253.25,1000,221.35,253.56599999999997,55594.6
2015-10-16,253.69299999999998,1000,226.34,263.45,89413.1
2015-10-17,263.09,1000,219.62,265.161,100945
2015-10-18,272.99,1000,219.62,265.01,44504.1
2015-10-19,265,1000,219.62,264.98,50937.5
2015-10-20,261.311,2000,232.74,271.14,66910.4
2015-10-21,270.3,2000,227.27,267.98,52321.8
2015-10-22,267.98,2021.43,225.01,275.83,84670.4
2015-10-23,275.76,1396.65,240.23,278.6,60247.7
2015-10-24,359.2,1407.66,210.23,277.001,51255.9
2015-10-25,283.03,1428.57,237.92,276.3,98677.2
2015-10-26,284.97,750.08,250.65,281.85400000000004,65638.6
2015-10-27,281.986,2000,250,289.748,98375.8
2015-10-28,295.29,914.91,248.76,305.67,105383
2015-10-29,297.72900000000004,1039.21,248.51,302.796,126903
2015-10-30,312.026,1602.56,275.25,313.20799999999997,157248
2015-10-31,313.868,1000,248.9,310.18,108908
2015-11-01,316,1064.62,275.76,306.241,75803.4
2015-11-02,305.745,2000,243.42,361.26,179396
2015-11-03,378.18,1893.94,250.54,404.99,353254
2015-11-04,404.98,2447.38,298.9,409.24,526825
2015-11-05,409.23,1186.94,288.69,386.67,310473
2015-11-06,381.093,1404.49,307.03,375.06,224015
2015-11-07,374.4,1488.1,302.66,384.66,88461.2
2015-11-08,373.07099999999997,1356.24,347.1,374.1,76339.4
2015-11-09,374.6,1331.56,326.99,381.1,98691.9
2015-11-10,378.02,1886.79,267.28,336.78,184568
2015-11-11,340.18,2212.39,270.27,314.44,233388
2015-11-12,309.569,1633.99,246.98,336.84,146123
2015-11-13,336.86,1326.26,284.09,513.9,85164.1
2015-11-14,338.54,863.2,280,439.8,62760.6
2015-11-15,330.129,2000,267.02,319.28,78547.8
2015-11-16,319.29,1265.82,256.41,326.285,71509.8
2015-11-17,332.88,2001.75,288.63,331.025,77514.2
2015-11-18,353.58,1170.57,248.96,335.65,59148.7
2015-11-19,335.68,1644.44,268.25,323.242,66485.3
2015-11-20,323.181,1269.04,275,420.88,76667.7
2015-11-21,322.4,1137.92,288.26,323.995,28454
2015-11-22,323.995,1142.2,225.61,324.2,20918.8
2015-11-23,321,1037.04,290.36,323,28400.8
2015-11-24,319.7,2000,241.09,321,35697
2015-11-25,338.92,1313.87,286.81,326.998,57005.1
2015-11-26,328.9,2000,300,342.36,172899
2015-11-27,354,2000,305.26,400.01,77234
2015-11-28,358.2,1257.33,300.53,358.6,40833
2015-11-29,357.24,1801.8,273.71,368.68,50013.4
2015-11-30,373.84,1129.94,282.17,373.81300000000005,101571
2015-12-01,377.63,1893.94,245.48,362.59,90664.6
2015-12-02,374.2,1013.11,251.43,359.12,72816.1
2015-12-03,359.11,1086.96,314.98,436.84,62607.1
2015-12-04,361.48,2000,312.12,363.98,43578.7
2015-12-05,385.08,1302.08,324.45,389.79,92736.6
2015-12-06,390.01,1567.4,294.81,387.55,102196
2015-12-07,381.575,2000,298.47,395.57,72386.3
2015-12-08,412.78,1466.28,344.35,422,71659.5
2015-12-09,416.46,4587.16,292.57,416.98,112845
2015-12-10,411.371,4590.16,361.45,415.68,52516.9
2015-12-11,415.68,2604.17,312.21,452.95,146207
2015-12-12,452.95,2564.1,321.76,435.61,196570
2015-12-13,436.9,2941.18,340.02,433.07,64272.2
2015-12-14,432.91,1847.5,376.15,444.06,222134
2015-12-15,440.835,3000,384.46,466.01,91952.1
2015-12-16,435.9,2739.73,375.11,749.17,146745
2015-12-17,453.96,3000,383.14,455.57,44498.7
2015-12-18,449.88,2777.78,390.4,463.12,59223.3
2015-12-19,463.14,2941.18,347.21,460.75,43957.9
2015-12-20,461.89,2659.57,383.64,440.045,84251.8
2015-12-21,442.36,2994.01,375.94,436.608,85353.2
2015-12-22,438.14,2985.07,371.47,497.67,43828.4
2015-12-23,433.95,3083.7,329.67,442.43,41956.6
2015-12-24,440.651,1932.24,338.98,450.82300000000004,49815
2015-12-25,450.82199999999995,3164.56,405,455.84,27908
2015-12-26,450.99,3012.05,366,419.42,159969
2015-12-27,415.69,2109.7,366,422.32,52065.3
2015-12-28,421.82,3000,333.53,421.46,51735.6
2015-12-29,420.11,1474.65,338.86,431.79,50724.3
2015-12-30,463.24,3012.05,379,425.154,46573
2015-12-31,425.153,1672.24,337.86,427.962,43623.3
2016-01-01,430.39,1428.57,377.36,434.7,26579.5
2016-01-02,435.67,3125,388,464.01,17214.4
2016-01-03,432.66,5000,380,431.91,34037.1
2016-01-04,427.30699999999996,1737.39,338.98,432.9,34784.9
2016-01-05,432.61,1563.72,367.65,509.23,28941.8
2016-01-06,433.32,3012.05,324.32,429.3,28510
2016-01-07,430.66,1799.64,366.32,459.07,102409
2016-01-08,459.07,3191.49,405.41,454.44,59089
2016-01-09,454,2235.14,384.62,535.71,25086.3
2016-01-10,450.39,2469.14,378.79,445.999,28591.5
2016-01-11,449.34,4000,380.71,448,38813.8
2016-01-12,446.539,3125,381.39,434.85,45669.7
2016-01-13,440,1716.74,366.67,432.77,66050.2
2016-01-14,430.975,3750,380,430.03,31643.7
2016-01-15,430.04,3684.21,324.81,360,231577
2016-01-16,357.59,3007.52,315.07,387.27,146526
2016-01-17,385,1554.9,326.13,380.16,46946.6
2016-01-18,382.11,1551.35,302.33,387.1,45908.9
2016-01-19,387.04,1488.1,341.94,380.01099999999997,44375.3
2016-01-20,375.28,2985.07,340.72,419.55,148636
2016-01-21,419.897,3012.05,346.74,411.29,62050.2
2016-01-22,411.29,1984.13,306.75,382.55,109621
2016-01-23,381.06,1953.12,337.84,386.4,43380.8
2016-01-24,385.55,1937.98,347.83,439.95,44663
2016-01-25,552.33,2000,280.56,395.527,49813.7
2016-01-26,391.4,3000,294.12,391.4,37168.7
2016-01-27,417.1,1973.68,352.38,396.15,28342.5
2016-01-28,394.45,1182.45,344.06,379.58,56869.9
2016-01-29,379.78,1283.7,333.56,377.6,104442
2016-01-30,378.68,1515.15,319.91,376.56,23091.5
2016-01-31,378.46,2071.25,320,365.52,31511.8
2016-02-01,372.355,2060.44,314.47,377.76800000000003,53820.2
2016-02-02,690.04,2054.23,315.62,383.32,33482.8
2016-02-03,382.78,2232.14,311.53,368.98,42628.4
2016-02-04,368.87,3004.29,322.85,404.68,79082.1
2016-02-05,389.98,3000,327,386.54,42060.9
2016-02-06,384.48,3000,321.28,375.44,61563.1
2016-02-07,375.44,2056.77,290.32,401.77,26992.8
2016-02-08,377.28,2052.55,334.99,374.756,40815.3
2016-02-09,370.95,2049.18,336.94,374.31,36432.1
2016-02-10,372.79,3004.29,272.22,383.496,68904.7
2016-02-11,378.49,2091.18,322.12,377.99,47847
2016-02-12,384.01,4201.68,342.85,382.94,36787.5
2016-02-13,382.05,3012.05,336.02,393,37064.6
2016-02-14,391,2181.5,350.59,405,57240.1
2016-02-15,406.62,2307.34,352.8,1100.59,57521.9
2016-02-16,398.4,2638.52,343.26,549.87,43127.3
2016-02-17,407.41,2404.42,344.93,415.54,66252.5
2016-02-18,415.18,1346.62,310.73,420.8,55743.8
2016-02-19,421.18,2407.9,356.26,420.72,35398.3
2016-02-20,420.72,3012.05,358.7,434.63,84496.9
2016-02-21,438.04,2514.67,349.61,434,74450.1
2016-02-22,433.667,2631.58,373.13,443.39,38850.3
2016-02-23,437.45,3000,377.44,419.08,67323.9
2016-02-24,420.889,2335.16,365,426.36,48227.9
2016-02-25,423.85,1623.38,374.08,422.212,35668.5
2016-02-26,422.099,2334.27,360.66,432,39619
2016-02-27,431.999,3030.3,29.99,429.153,28100.4
2016-02-28,429.152,1488.1,310,434.45,34190.4
2016-02-29,433.73,3076.92,351.7,435.39,49392.4
2016-03-01,439.16,3048.78,383.17,435.18199999999996,46051.7
2016-03-02,433.03,2577.32,384.98,423.45,42034.9
2016-03-03,424.38300000000004,2320.19,375.94,420.56,52413.5
2016-03-04,418.75,2056,351.7,441.01,51820.9
2016-03-05,410.18800000000005,1862.89,346.38,396.08,98987.9
2016-03-06,401.981,2242.15,351.7,403.75,43436.6
2016-03-07,403.24,1418.95,351.7,414.11400000000003,45021.3
2016-03-08,412.62,2985.07,349.65,411.15,33751.8
2016-03-09,442.06,1570.68,352.11,412.77,30806.2
2016-03-10,412.64,1426.53,367.65,416,41517.8
2016-03-11,415.99,1434.16,363.15,420.47,41226.4
2016-03-12,419.44,1587.3,367.22,410.8,41141.3
2016-03-13,410.56,2262.44,369.09,411.87,21170.4
2016-03-14,412.56,1658.37,346.3,414.99,28248
2016-03-15,415.02,2083.33,353,415.41,27819.5
2016-03-16,476.19,2503.98,373.83,416.57,23932
2016-03-17,416.06,2000,355.96,418.46,24377.5
2016-03-18,418.47,2510.46,364.87,407.86,47042.4
2016-03-19,409.66,2081.6,355.03,409.04,27053.2
2016-03-20,409.509,1749.93,381.63,411.28,19232.1
2016-03-21,411.24,2000,336.83,411.67,29012.7
2016-03-22,411.98,1397.41,368.17,417.7,33665.5
2016-03-23,417.7,1387.73,368.19,418.12,29306.8
2016-03-24,418.12,1378.36,271.53,411.52,26099.7
2016-03-25,412.86,1666.67,332.34,414.215,20679.3
2016-03-26,416.39,2057.61,369.91,416.71,16908.8
2016-03-27,416.96,1497.45,343.49,424.73,41399.1
2016-03-28,420.29900000000004,1410.44,338.6,419.995,29563.5
2016-03-29,419.995,1694.92,352.3,416,51476
2016-03-30,416.4,2898.55,363.95,412.44,30786.8
2016-03-31,412.75,2018.35,334,412.99699999999996,29633.1
2016-04-01,416.03,4373.18,374.61,417.9,25969.9
2016-04-02,417.89,1932.37,353.86,520.83,22454.5
2016-04-03,419.95,2099.08,381.68,420.6,17765.5
2016-04-04,415.55199999999996,1682.48,372.09,416.93300000000005,26711.3
2016-04-05,416.93300000000005,2118.64,355.12,422.71,30952.2
2016-04-06,422.4,4301.08,212,421.41,26221.6
2016-04-07,421.36,1786.35,372.58,420,30599.7
2016-04-08,421.99,2104.16,380.08,525.74,33010.6
2016-04-09,418.23,2906.98,368.56,418.24,18594.3
2016-04-10,418.48,1685.29,375.09,420.04,14899.2
2016-04-11,689.94,1677.85,374.64,504.8,23260.7
2016-04-12,423.99,2976.19,380.77,425.54,39412.1
2016-04-13,427.8,1693.44,303.95,423.93,25671.8
2016-04-14,418.371,2551.02,283.38,489.24,21428.6
2016-04-15,426.4,2595.16,390.67,429.46,38731.2
2016-04-16,430.8,2994.01,367.35,429.28,22319.2
2016-04-17,433.73,2508.78,377.87,431,20414.2
2016-04-18,431.08,1934.24,295.86,425.195,30219.4
2016-04-19,430.87,4991.68,343.89,456.5,34944.6
2016-04-20,437.81,3048.78,326.16,440.965,56401.4
2016-04-21,442.86,2053.39,301.93,452.26,50529.3
2016-04-22,452.25,2727.27,390.09,435.51300000000003,39499.4
2016-04-23,448.77,2403.85,308.55,455.69,27263.4
2016-04-24,455.28,2728.51,380,445.876,49328.6
2016-04-25,464.39,2325.58,317.46,463.03,67574.1
2016-04-26,461.77,2500,314.38,470.59,54448.9
2016-04-27,470,2525.25,385.91,444,79783.8
2016-04-28,445.14,3125,309.09,774.11,64293.9
2016-04-29,451.63,3157.89,309.44,455.32,34458.5
2016-04-30,458.84,2688.17,386.1,454.11,28975.7
2016-05-01,453.01,2688.17,314.14,456.98,13761.5
2016-05-02,456.99,5000,313.28,497.51,60004.4
2016-05-03,488.01,5000,397.77,452.22,38053.7
2016-05-04,452.21,2727.27,380,468.6,26922.8
2016-05-05,448.49,2688.17,134.23,448.53,29262.7
2016-05-06,606.8,2682.93,350.98,462.31,55917.1
2016-05-07,462.31,2762.43,192.78,461.91,19733.6
2016-05-08,461.91,2762.43,379.96,452.27,17154.5
2016-05-09,462.61,490000,317.97,454.165,39187.2
2016-05-10,464.15,3144.65,302.83,447.50199999999995,48450.6
2016-05-11,617.28,2252.25,313.32,884.17,32177.9
2016-05-12,454.57,3125,355.66,455.2,37608.1
2016-05-13,456.48,3125,316.53,455.76,28163.1
2016-05-14,485.94,3205.13,315.46,455.57,16565.9
2016-05-15,458.9,3184.71,355.661,457.56,15642.3
2016-05-16,461.47,11764.7,302.66,453.01,29747.7
2016-05-17,453,50000,301.81,453.08,27763
2016-05-18,454.19,50000,408.16,453.52,26115.9
2016-05-19,455.59,40000,403.57,438.38,58698.1
2016-05-20,437.91,45454.6,375.38,440.541,37088.1
2016-05-21,442.84,37500,234.89,492.18,19605.5
2016-05-22,440.88,45454.6,392.16,438.8,21932.8
2016-05-23,442.48,2203.86,291.55,443.51,30728.7
2016-05-24,444.7,3121.75,397.89,445.705,28964.5
2016-05-25,446.98,42857.1,298.33,449.09,32403.7
2016-05-26,451.45,3172.59,360.49,453.95,29367
2016-05-27,454.98,1669.39,403.23,507.21,108742
2016-05-28,472,2857.14,418.48,508.041,134006
2016-05-29,505,3048.78,423.01,531,125435
2016-05-30,525.95,2659.57,353.11,532.89,61438.6
2016-05-31,532.71,47058.8,347.62,531.53,93911.5
2016-06-01,531.18,50458.7,417.51,586.73,53759.1
2016-06-02,516.41,3500,423.32,526.948,40255.9
2016-06-03,643.09,4000,356.47,571.25,92459.2
2016-06-04,571.09,2000,486.4,560.5,66685.3
2016-06-05,1055.97,4032.26,380.02,574.02,46307.1
2016-06-06,574.01,4098.36,496.69,585.34,51578.6
2016-06-07,586.75,3472.22,58.67,577.54,68040
2016-06-08,579.83,4000,384.62,651.27,31649
2016-06-09,583.06,50000,391.64,1180.08,36591.5
2016-06-10,577.47,2859.87,515.45,580.09,35286.1
2016-06-11,575.02,4032.26,460.18,610,49239.3
2016-06-12,602.67,2662.72,357,672,178897
2016-06-13,677.45,4301.08,400,705.87,185762
2016-06-14,705.87,4166.67,477.33,684.5,109940
2016-06-15,684.5,4138.86,400,696,60888.3
2016-06-16,699.3,10053.6,400,766.62,195103
2016-06-17,769.71,2604.17,357,747.95,152836
2016-06-18,720.9910000000001,5263.16,510.94,757.6,99689.5
2016-06-19,759,4587.16,485.9,990.64,46452.5
2016-06-20,768.94,4629.63,500.79,703,80883.4
2016-06-21,724.52,5000,594.3,668.6,200481
2016-06-22,667.88,4464.29,482.37,545.9,165357
2016-06-23,545.9,4166.67,1.5,596.9,203553
2016-06-24,625.8,3750,516.32,665.62,158949
2016-06-25,665.86,3278.69,580.34,878.48,84272.5
2016-06-26,673.71,3896.1,561.8,630.16,71940.6
2016-06-27,638.56,2600.71,496,662.28,81297.6
2016-06-28,661.32,3896.1,517.24,625.989,70232
2016-06-29,622.684,4347.83,500,640,98948.4
2016-06-30,639.41,4012.74,452.13,662.31,87599.4
2016-07-01,662.375,100000,553.03,677.48,81475
2016-07-02,678.09,4739.34,592.61,880.28,54712.1
2016-07-03,705.25,4629.63,584.34,650.105,73339.1
2016-07-04,664.09,3921.57,600.55,661.23,44422.9
2016-07-05,681.35,3030.3,571.1,667.8,37684.8
2016-07-06,669.74,4032.26,551,656,34719.1
2016-07-07,677.35,3834.95,504.85,640.51,132408
2016-07-08,641.97,3846.15,435.27,660.3,63880.3
2016-07-09,645.999,4000,487.33,648.11,107217
2016-07-10,703.21,1923.08,563.8,696.28,39902.4
2016-07-11,648.77,3861,461.17,650.9,34528.1
2016-07-12,898.36,5000,289.86,650.1990000000001,67810.3
2016-07-13,667.07,5307.86,279.43,1230.01,78713.8
2016-07-14,645.005,2714.33,465.12,659.1,44687.7
2016-07-15,661,3333.33,466.54,651.788,36327.9
2016-07-16,667.48,4000,524.33,665.33,17269.3
2016-07-17,666.3,4761.9,539.68,665.799,36359.7
2016-07-18,680,5405.41,531.07,656.3510000000001,40942.9
2016-07-19,675.51,10000,530.62,959.69,24300
2016-07-20,673.98,5434.78,289.57,655.916,29368.8
2016-07-21,667.15,2202.64,524.85,667.28,25738.9
2016-07-22,667.27,4545.45,568.18,645,51404.8
2016-07-23,654.75,5217.39,275.25,657.57,30674.2
2016-07-24,657.68,3275.11,325.01,653.4119999999999,33706.8
2016-07-25,660.92,5319.15,517.73,797.87,31505.8
2016-07-26,657.99,2609.6,320.68,677.77,41888.8
2016-07-27,654.06,2158.27,578.43,656.9789999999999,36241.8
2016-07-28,659.52,4587.16,556.88,655.93,21613
2016-07-29,657.4,4608.29,555.56,654.61,22149.8
2016-07-30,654.88,4000,0.04,660.07,15334.2
2016-07-31,895.26,3846.15,567.78,622.83,60295
2016-08-01,626.97,4385.96,521.74,605.2,61579.2
2016-08-02,608.24,4255.32,455.4,540,115316
2016-08-03,540,4219.41,437.02,573.36,67695.6
2016-08-04,565.007,1597.44,378.35,698.32,33325.5
2016-08-05,587.5,4227.05,487.8,572.5,20643.6
2016-08-06,583,4255.32,378.66,591.71,35915.9
2016-08-07,591.7,2378.69,496,592.47,30559.9
2016-08-08,595.14,3548.39,517.99,621.5,20990
2016-08-09,591.58,4132.23,260.42,744.6,20711.4
2016-08-10,586.75,4166.67,524.93,591,55813
2016-08-11,594.96,4166.67,1,583.05,38296.7
2016-08-12,587.9,4000,519.48,584.25,22675.2
2016-08-13,584.25,3533.57,517.24,583.52,17852.5
2016-08-14,583.73,3003,485.44,574.99,30707.6
2016-08-15,569.65,4000,481.8,1687.48,29586.3
2016-08-16,567.85,4500,430.11,574.99,32233.4
2016-08-17,575.9,6370,484.18,574.45,33653.6
2016-08-18,570.91,4000,458.72,571.811,38189.9
2016-08-19,574.11,2880.35,381.68,573.51,24222.9
2016-08-20,573.68,4043.13,363.93,582.06,26669.5
2016-08-21,581.72,4071.66,511.95,581.42,23442.8
2016-08-22,581.13,3521.13,465.12,585.12,29318.8
2016-08-23,585.052,2938.09,465.12,583.641,29412.8
2016-08-24,582.39,3191.49,462.96,578.47,23917.6
2016-08-25,578.68,3460.21,459.57,575.71,24938
2016-08-26,575.57,5190.31,462.41,579.29,18940.1
2016-08-27,579.3,4032.26,454.55,570.84,16680
2016-08-28,570.83,5732.48,458.25,575.41,10660.3
2016-08-29,575.41,5738.88,458.42,573.21,20415.7
2016-08-30,573.21,4032.26,458.72,574.95,23557.8
2016-08-31,574.95,4022.99,66.97,572.89,24565.4
2016-09-01,572.89,2864.13,456.62,573.02,23469.5
2016-09-02,572.82,4195.8,246.91,576.21,23663.5
2016-09-03,576.41,4193.04,460.59,600.91,61659.2
2016-09-04,600.93,3614.46,525.71,611.92,31787.2
2016-09-05,606.613,4000,487.39,553.38,33357.8
2016-09-06,605.93,3666.67,485.91,612.99,20506.4
2016-09-07,615.3,3571.43,451.99,1014.61,23921.5
2016-09-08,615.22,2169.14,491.58,1068.38,30263.3
2016-09-09,627.97,1869.16,456,662.38,20974.7
2016-09-10,622.07,7462.69,497.51,753.01,20771.2
2016-09-11,623.53,3773.58,499.39,607.94,28119.2
2016-09-12,611.79,1818.18,485.13,650.27,35970.1
2016-09-13,606.85,3676.47,486.44,608.63,50231.6
2016-09-14,608.16,7368.8,494.01,613.88,21755.6
2016-09-15,612.5,3571.43,494.44,822.37,18678.1
2016-09-16,605.43,3033.4,506.59,607.93,17423.5
2016-09-17,607.95,2096.44,492.26,607.92,12904.7
2016-09-18,607.92,3663,508.26,611.39,11861.8
2016-09-19,611.4,4000,260.69,735.29,16682
2016-09-20,608.61,2132.2,261.99,600.94,17959.1
2016-09-21,607.5,3580.25,531.03,597,27684.8
2016-09-22,597,3603.6,530.24,593.4,18396.7
2016-09-23,595.99,3629.63,376.47,602.96,17453.1
2016-09-24,602.96,4000,537.97,603.68,9314.72
2016-09-25,603.69,5393.79,486.7,601.67,9297.71
2016-09-26,779.73,2442,491.4,607.08,19206.6
2016-09-27,607.04,3623.19,500,604.26,18861.2
2016-09-28,605.71,2427.18,259.74,605.04,13891.5
2016-09-29,604.96,3636.36,541.67,605.99,18105.4
2016-09-30,739.96,3636.36,60.54,608.23,17623.8
2016-10-01,608.99,3717.47,552.38,852.51,12405.7
2016-10-02,615.76,3693.18,548.25,612.4,13711.7
2016-10-03,612.42,3692.31,501.88,612.99,17194.6
2016-10-04,612.99,3571.43,262.19,610.34,18461.6
2016-10-05,610.71,4901.96,547.95,613.16,16746.6
2016-10-06,613.16,2117.26,475,611.78,15955.3
2016-10-07,611.78,3846.15,506.97,618.04,22002.4
2016-10-08,618.11,3731.34,450,617.168,10685.9
2016-10-09,619.41,3703.7,496,617.42,9677.45
2016-10-10,617.43,2762.43,511.5,618.87,17678
2016-10-11,617.75,3816.79,525.25,642.4,40458
2016-10-12,642.4,3623.19,509,635.91,20201.9
2016-10-13,635.9,3846.15,500,843.64,20188.4
2016-10-14,850.34,2857.14,273.82,638.03,20991.9
2016-10-15,638.03,3645.28,533.42,638,8994.3
2016-10-16,636.693,3621.88,552.9,644.18,10001.9
2016-10-17,680.74,7679.12,336.51,639.56,22600.1
2016-10-18,639.56,3816.79,537.63,638.68,21276
2016-10-19,1493.43,7537.69,500,627.98,28676.6
2016-10-20,629.79,7615.38,561.8,628.05,17799.2
2016-10-21,628.05,3763.44,533.65,630.83,24528.7
2016-10-22,630.67,2000,542.1,652.75,30217.1
2016-10-23,653.09,2000,557.19,651.04,15769.9
2016-10-24,651.06,2032.83,548.73,714.8,23828.5
2016-10-25,649.03,5208.33,279.77,655.8889999999999,32348.5
2016-10-26,655.8889999999999,4000,467.39,674,39199.4
2016-10-27,674,2039.98,403.7,691.21,34897.4
2016-10-28,681.998,3875.97,340.98,689.95,28085.5
2016-10-29,685.91,3861,286.49,714.28,36675.2
2016-10-30,711.1,4285.71,208.33,697.41,28769.4
2016-10-31,697.39,4184.1,500,690.2,28476.9
2016-11-01,697.07,2923.98,612.82,730.7,51683.4
2016-11-02,730.73,8750,471.11,750.85,29853.2
2016-11-03,726.9730000000001,8695.65,629.75,690,71815
2016-11-04,690,5000,500,695.655,37312.2
2016-11-05,702.95,5000,500,706.99,17141.6
2016-11-06,709.14,4627.46,625,699.2,18525
2016-11-07,717.11,3875.97,600,706.41,18373.2
2016-11-08,706.41,5730.66,600.07,711.15,27834.3
2016-11-09,711.3,4143.78,599.88,720.97,50508.8
2016-11-10,721,4141.69,620.35,709.191,23110.1
2016-11-11,713,5493.56,606.06,932.99,17768.9
2016-11-12,707.118,4237.29,598.41,703.57,16989.2
2016-11-13,704.69,4237.29,556.02,696.4989999999999,26022.7
2016-11-14,704.01,4233.49,211.01,844.59,28152.2
2016-11-15,708.49,3533.57,605.47,711.06,28896
2016-11-16,711.91,4496,591.2,744.98,53560
2016-11-17,737.1,5681.82,631.46,758.89,44646.6
2016-11-18,735.31,3041.83,663.08,1104.97,26031.6
2016-11-19,780.23,4490.29,222.22,740.898,17010.6
2016-11-20,750.77,9057.24,500.18,731.99,32079.9
2016-11-21,731.72,8861,650.05,899.28,23520.4
2016-11-22,735.671,9022.56,601.64,749.85,28692.7
2016-11-23,748.13,10000,591.96,741.52,22844.7
2016-11-24,741.51,5841.12,628.93,737.61,19847.2
2016-11-25,737.99,3597.12,217.39,739.74,17038.4
2016-11-26,739.51,5838.32,222.22,872.6,14689.7
2016-11-27,735.69,6504.07,217.39,724.9,14177.8
2016-11-28,729.24,5856.78,320.7,734.691,20120.7
2016-11-29,733.5010000000001,5862.57,622.16,732.44,22922.3
2016-11-30,732.44,2226.89,652.17,902.93,26211.2
2016-12-01,742.5,2263.28,634.09,751.54,32155.5
2016-12-02,751.56,4651.16,500.2,774.88,38278.7
2016-12-03,769.78,6093.7,644.21,1190.48,16750.6
2016-12-04,766.86,4587.16,227.27,762,14908.2
2016-12-05,767.94,5979.17,657.89,843.41,31261.7
2016-12-06,752.079,6097.56,640.39,754,22418.9
2016-12-07,758.97,6170.83,605.54,765.0110000000001,24069.9
2016-12-08,764.05,6172.84,338.75,768.288,14489.2
2016-12-09,706.88,4545.45,578.03,762.19,10699
2016-12-10,769.66,4672.9,617.98,765,6704.06
2016-12-11,765,4651.16,653.3,760.551,5387.39
2016-12-12,760.549,4651.16,343.05,825,12110.7
2016-12-13,769.16,2580.97,697.35,775.35,12533.5
2016-12-14,767.263,5416.85,467.05,817.33,8682.81
2016-12-15,1071.43,2717.39,660.25,778.11,9438.27
2016-12-16,807.91,4687.5,683.32,785.41,10657.9
2016-12-17,781.32,5579.55,500,792.9689999999999,8091.73
2016-12-18,792.9889999999999,2655.97,707.64,1000,6519.97
2016-12-19,789.52,3597.12,348.68,792.52,10490.5
2016-12-20,780.887,5558.51,672.31,798.65,11922
2016-12-21,798.83,9562.5,698.6,829.9989999999999,23780.6
2016-12-22,823.1030000000001,5597.2,726.59,923.14,32558.5
2016-12-23,858.94,5963.49,726.69,918.19,42211.4
2016-12-24,914.48,5936.51,500,895.47,15625.5
2016-12-25,872.946,2702.7,697.35,898.02,15733.4
2016-12-26,898.02,6097.56,224.72,942.99,16620.3
2016-12-27,897.82,6300,807.62,930.34,20620.3
2016-12-28,1040.34,11515.2,450,978.0010000000001,27705.4
2016-12-29,976.48,6344.33,691.02,974.32,18608.9
2016-12-30,974.32,6410.26,828.61,1492.54,22651.5
2016-12-31,959.54,5747.13,422.54,1459.85,8243.95
2017-01-01,929.498,5555.56,785,959.5,14261
2017-01-02,959.5,12269.9,811.15,1012.54,21562.1
2017-01-03,1011.43,6761.9,795.45,1036.33,18084.3
2017-01-04,1035.51,7500,775,1133.22,48024.3
2017-01-05,1114.35,6521.74,794,1003.84,79502.4
2017-01-06,1004.62,89285.7,711.18,850.2339999999999,60845
2017-01-07,894.02,5882.35,729.7,906.2,45869.5
2017-01-08,842.2,5555.56,769.9,909.75,19299.5
2017-01-09,868.717,5376.34,779.82,866.806,20664.6
2017-01-10,916.11,5365.85,500,905.05,21236.6
2017-01-11,2042.9,5405.41,714.88,774.081,71857.2
2017-01-12,774.081,9504.13,379.38,868.71,38902.2
2017-01-13,1449.28,5780.35,702.25,894.09,26829.1
2017-01-14,948.77,5497.25,740.19,858.37,14228
2017-01-15,819.53,5401.04,714.29,808.9989999999999,8988.83
2017-01-16,809,9941.86,365.69,834.15,13635.7
2017-01-17,816.221,6041.67,550,906.393,34362.3
2017-01-18,905.5,5769.23,365.6,887.7,25627.3
2017-01-19,887.69,5988.02,399.2,901.01,23134.6
2017-01-20,902.23,7194.24,762.65,895.8,15259.4
2017-01-21,895.85,8064.52,757.58,925.298,13977.6
2017-01-22,1144.16,6179.49,800,923.46,15624.7
2017-01-23,923.75,6993.01,807.45,905.436,11286.8
2017-01-24,904.8739999999999,5915.03,807.26,888.3,20912.4
2017-01-25,888.299,2770.08,800.51,893.8,13935.6
2017-01-26,893.25,6108.33,403.23,915,13938.5
2017-01-27,914.96,6250,741.36,946.97,11709.6
2017-01-28,918.02,3773.58,762.29,1466.28,5774.88
2017-01-29,910.245,9259.26,765.03,912.01,3982.2
2017-01-30,913.14,12828.3,764.57,919.99,8594.05
2017-01-31,919.99,9174.31,827.81,963.99,24619.8
2017-02-01,968.166,9615.38,429.92,989.21,17583.6
2017-02-02,983.79,6340.58,876.55,986.232,23042.9
2017-02-03,986,6410.26,879.77,1096.49,25892.2
