Date,BTC_pd_T0,BTC_v_T0,BTC_pd_T1,BTC_rpd_T1,BTC_v_T1,BTC_s_T1,BTC_pd_T2,BTC_v_T2,BTC_s_T2,BTC_dl_m3,BTC_do_m3,BTC_dp_m3,BTC_log_v_T0,BTC_log_v_T1,BTC_log_v_T2,BTC_log_s_T2,BTC_cbrt_rpd_T0,BTC_cbrt_hl_T0,BTC_cbrt_pd_T1,BTC_cbrt_dv_T1,BTC_cbrt_hl_T1,BTC_cbrt_pd_T2,BTC_cbrt_dl_m3,BTC_cbrt_do_m3,BTC_cbrt_dp_m3
2012-12-11,0.057,33928.5,0.1989,0.0148222222222,46169.0,633669.525,0.2001,32515.2,448708.13424,3.57477333333,-0.115,-1.62103666669,10.4320401214,10.7400855155,10.3894937057,13.0141301489,0.161626919528,1.11548351207,0.583729436187,23.0462208519,1.11601902992,0.58490099866,1.52903057523,-0.486294413109,-1.17471075825
2012-12-12,0.0289,46169.0,0.0301,-0.00512070226774,32515.2,448708.13424,-0.07,79495.6,1033442.8,0.313333333333,-0.0486333333334,-0.0809833333581,10.7400855155,10.3894937057,11.2834695324,13.8484072783,0.128344257766,1.13185119596,0.311068115751,-23.9010976194,1.16958272796,-0.412128529981,0.679207072675,-0.365015532793,-0.432645193184
2012-12-13,0.0011,32515.2,-0.099,-0.0152492882692,79495.6,1033442.8,-0.2089,18392.1,257673.321,-0.02,0.047,0.0602999999752,10.3894937057,11.2834695324,9.81973087327,12.4594517448,0.0431420992063,1.16958272796,-0.462606500918,36.0832435797,1.1637295735,-0.593352550262,-0.27144176166,0.360882608014,0.392138157551
2012-12-14,-0.1064,79495.6,-0.2163,-0.0296503823032,18392.1,257673.321,-0.4064,46761.3,638291.745,-5.3290705182e-15,0.0400666666667,0.0170166666419,11.2834695324,9.81973087327,10.7528326017,13.3665523051,-0.19800344297,1.1637295735,-0.600277649276,-39.3872230466,1.24289300238,-0.74071515961,-1.7466953164e-05,0.342185081206,0.257212160306
2012-12-15,0.1041,18392.1,-0.086,-0.0101598685193,46761.3,638291.745,-0.136,74019.9,999268.65,0.0666666666667,-0.210733333333,0.0773499999752,9.81973087327,10.7528326017,11.2121027647,13.8147799411,0.198122273489,1.22092914975,-0.441400496244,30.498772682,1.06265856918,-0.514256318132,0.405480133038,-0.595083276561,0.426075706338
2012-12-16,-0.1901,46761.3,-0.2401,-0.0141659439144,74019.9,999268.65,-0.1911,30936.3,399078.27,-0.0333333333333,0.0267333333333,-0.132666666691,10.7528326017,11.2121027647,10.3397178546,12.8969153478,-0.241539955865,1.09139288306,-0.62153280122,30.0954736151,1.14471424255,-0.575997010015,-0.321829794869,0.299009076183,-0.510020076989
2012-12-17,-0.05,74019.9,-0.001,0.0224812030075,30936.3,399078.27,0.299,49182.1,708118.95759,-0.366666666667,-0.0467,0.146666666642,11.2121027647,10.3397178546,10.8033053475,13.4703687899,-0.155491309519,1.25992104989,-0.1,-35.0566700981,1.09139288306,0.668688307699,-0.71574305634,-0.360113133168,0.527363992868
2012-12-18,0.049,30936.3,0.349,0.0207245283019,49182.1,708118.95759,0.2746,42440.5,566826.8299,-0.5,-0.033,0.0499999999752,10.3397178546,10.8033053475,10.6558819361,13.2478108856,0.154641742233,1.21644039911,0.704058061671,26.3261672894,1.33847528366,0.649980275536,-0.793700525984,-0.320753433,0.368403149803
2012-12-19,0.3,49182.1,0.2256,0.0151139183397,42440.5,566826.8299,0.201,31779.6,430929.78702,0.210666666667,-0.0836666666667,-0.0227000000248,10.8033053475,10.6558819361,10.3666113197,12.9737027692,0.282553542254,1.22358437054,0.608760359876,-18.8909729855,1.18972712242,0.585776600265,0.595020517304,-0.43737184455,-0.283144818956
2012-12-20,-0.0704,42440.5,-0.095,-0.0164472232438,31779.6,430929.78702,-0.2236,19219.8,258487.0902,0.119066666667,0.1208,-0.00918333335813,10.6558819361,10.3666113197,9.86374830497,12.4626048991,-0.173007321489,1.21382167143,-0.456290263539,-22.0088807122,1.20214892724,-0.606956080296,0.491960308488,0.494336082338,-0.209411301783
2012-12-21,-0.08,31779.6,-0.2086,-0.019734904271,19219.8,258487.0902,-0.268,26680.6,357826.8669,0.271466666667,0.0388,-0.177416666691,10.3666113197,9.86374830497,10.1917294682,12.787807331,-0.180605125956,1.08517294277,-0.593068377541,-23.2448942425,0.992273792792,-0.644730572727,0.647498604503,0.338540456274,-0.561907469359
2012-12-22,-0.1286,19219.8,-0.188,-0.0274074074074,26680.6,357826.8669,-0.37,20321.8,264183.4,0.2058,0.0346666666666,-0.211716666691,9.86374830497,10.1917294682,9.91949868748,12.4844026231,-0.211983666758,0.964773676868,-0.572865431598,19.540175771,0.955736299764,-0.717905435207,0.590402865711,0.326064883101,-0.596007442038
2012-12-23,-0.1602,26680.6,-0.3422,-0.00981279969122,20321.8,264183.4,-0.1322,16352.5,214966.6945,-0.007,0.0777333333333,-0.0549833333581,10.1917294682,9.91949868748,9.70219722069,12.2782430377,-0.228248533968,0.973644840975,-0.69945535866,-18.5264292326,0.9390241873,-0.509421360905,-0.191293118277,0.426778399557,-0.380256828591
2012-12-24,0.06,20321.8,0.27,0.0304437643458,16352.5,214966.6945,0.3979,19977.0,262264.0491,0.0166666666667,-0.201133333333,-0.0441666666915,9.91949868748,9.70219722069,9.90238694709,12.4771109092,0.166197780984,0.919728968681,0.64633040701,-15.8332951677,0.913779714432,0.73551462563,0.255436477465,-0.585906096589,-0.353480023016
2012-12-25,0.21,16352.5,0.3379,0.0222162985529,19977.0,262264.0491,0.2917,25315.1,337171.8169,-0.2976,-0.130666666667,0.127966666642,9.70219722069,9.90238694709,10.139195836,12.7283508877,0.251952220108,1.07271734863,0.696513273565,15.3608778162,1.06248142989,0.663201464209,-0.667643013866,-0.507444174068,0.503924668869
2012-12-26,0.1179,19977.0,0.0717,0.0112359550562,25315.1,337171.8169,0.15,32184.8,429021.77476,-0.157133333333,0.0373666666666,0.0643999999752,9.90238694709,10.139195836,10.3792806405,12.9692652845,0.206701762511,1.06248142989,0.415438159184,17.4768128284,1.06248142989,0.531329284591,-0.539621743943,0.334319302938,0.400831603174
2012-12-27,-0.0416,25315.1,0.0367,-0.00470167046712,32184.8,429021.77476,-0.0633,29054.5,393688.475,0.254266666667,0.0534333333333,-0.132966666691,10.139195836,10.3792806405,10.2769630731,12.883317743,-0.145651155979,0.93522857519,0.332319139585,19.00987483,0.904463424385,-0.398536317282,0.633524103811,0.376649523676,-0.51040422482
2012-12-28,0.06,32184.8,-0.04,-0.00595238095238,29054.5,393688.475,-0.08,14397.1,188602.01,0.1938,-0.0232,-0.122933333358,10.3792806405,10.2769630731,9.57485153241,12.1473996088,0.164658439002,0.861728989619,-0.341995189335,-14.6283492463,0.993288388379,-0.430886938006,0.578697035459,-0.285208629429,-0.497229117261
2012-12-29,-0.0999,29054.5,-0.1399,0.000748153690027,14397.1,188602.01,0.0101,18957.2,247391.46,0.1,0.0593333333333,0.0503499999752,10.2769630731,9.57485153241,9.84999183459,12.4187312615,-0.194869997199,0.958283971413,-0.519125749926,-24.4729118912,0.78729943662,0.216159233295,0.464158883361,0.390031409553,0.369260759167
2012-12-30,-0.052,14397.1,0.098,-0.00804503429764,18957.2,247391.46,-0.1079,32970.2,441141.276,0.0266666666667,-0.00800000000002,-0.0873166666915,9.57485153241,9.84999183459,10.4033897321,12.9971227237,-0.157097738413,0.792640844449,0.461043629206,16.5828099013,0.878070842816,-0.476073288624,0.298760316437,-0.2,-0.443641722395
2012-12-31,0.1189,18957.2,-0.087,-0.0224850833763,32970.2,441141.276,-0.3011,21567.5,284076.32625,-0.0366666666667,-0.0322333333334,0.0126666666419,9.84999183459,10.4033897321,9.97898919594,12.5570017556,0.207072233153,0.899176200913,-0.443104762169,24.1088802981,0.979586108716,-0.670250147925,-0.332218497804,-0.318249995698,0.233106355087
2013-01-01,-0.0559,32970.2,-0.27,-0.0116017964072,21567.5,284076.32625,-0.155,24326.0,327914.48,-0.203333333333,-0.0313666666667,0.202499999975,10.4033897321,9.97898919594,10.0993421236,12.7005111712,-0.161139415222,1.06852973015,-0.64633040701,-22.5079478095,0.93713022454,-0.537168535494,-0.588034572039,-0.315371751129,0.587230146151
2013-01-02,-0.2657,21567.5,-0.1507,0.0108043756598,24326.0,327914.48,0.1443,36546.2,436599.1783,-0.106666666667,0.0543333333333,-0.0435000000248,9.97898919594,10.0993421236,10.5063598549,12.9867731315,-0.270961944162,0.944660721967,-0.532154514449,14.0246165547,1.07721734502,0.524512018222,-0.474252440599,0.378752449211,-0.351692482867
2013-01-03,-0.011,24326.0,0.284,0.0169491525424,36546.2,436599.1783,0.224,28758.3,388625.28705,0.133333333333,0.0163,0.00283333330853,10.0993421236,10.5063598549,10.2667164722,12.8703734592,-0.094065611926,1.01315940382,0.657313845144,23.0334736289,0.866239105341,0.607317794375,0.510872954929,0.253549369426,0.141503078733
2013-01-04,0.38,36546.2,0.32,0.025449695122,28758.3,388625.28705,0.3339,14807.6,198125.688,-1.71466666667,-0.145,0.795166666642,10.5063598549,10.2667164722,9.60296337207,12.1966619435,0.307102430689,1.49285490804,0.683990378671,-19.8216645498,1.54862868654,0.693753956637,-1.19690560772,-0.525358787249,0.926444460165
2013-01-05,0.25,28758.3,0.2639,0.0299848369977,14807.6,198125.688,0.3955,33881.3,457566.9565,0.939,-0.191666666667,-0.405500000025,10.2667164722,9.60296337207,10.4306480331,13.0336806915,0.266623487238,0.988876731651,0.641425857428,-24.0730988896,0.875034012283,0.734032849517,0.979238614501,-0.576565780667,-0.74016796773
2013-01-06,0.3439,14807.6,0.4755,0.0482684973303,33881.3,457566.9565,0.6328,54514.1,667525.1545,0.935666666667,-0.354633333333,-0.502333333358,9.60296337207,10.4306480331,10.9062330065,13.4113338513,0.297127713812,0.861773876013,0.780519049657,26.7184739378,0.979586108716,0.858530028968,0.978078515542,-0.707826011204,-0.794933255664
2013-01-07,0.0716,33881.3,0.2289,0.0189508580055,54514.1,667525.1545,0.2561,38316.5,277028.692342,-0.0233333333333,0.0207666666666,0.0621666666419,10.4306480331,10.9062330065,10.5536619899,12.531879972,0.174332131621,0.996655493413,0.611714249958,27.4274894166,1.01315940382,0.635043087162,-0.285753962744,0.274866785801,0.396143493388
2013-01-08,0.189,54514.1,0.2162,0.0432498635069,38316.5,277028.692342,0.5862,62432.6,470413.377308,-1.73,-0.0402666666667,0.931666666642,10.9062330065,10.5536619899,11.041858871,13.0613692391,0.240694912285,1.53403664438,0.600185128059,-25.3017303675,1.59004232315,0.836916129764,-1.20046278447,-0.342753496007,0.976682754072
2013-01-09,-0.0291,38316.5,0.3409,0.0244871042314,62432.6,470413.377308,0.3379,45621.4,649260.9541,-7.81665284,0.0996666666666,4.05332641998,10.5536619899,11.041858871,10.728154103,13.3835915415,-0.128237214426,2.43625395234,0.698568503162,28.8914291542,2.4384983179,0.696513273565,-1.98460283789,0.463642577169,1.59442413542
2013-01-10,0.37,62432.6,0.367,0.0339143064633,45621.4,649260.9541,0.467,30912.5,439730.3125,-3.10035424667,-0.114266666667,1.63184378998,11.041858871,10.728154103,10.3389482607,12.993919166,0.29951777068,2.40614864384,0.715959882483,-25.6172734984,2.42102596345,0.775840226432,-1.45815527425,-0.485258538837,1.17731549797
2013-01-11,0.204,45621.4,0.304,0.0131342855092,30912.5,439730.3125,0.183,41931.1,620580.28,8.94550008667,-0.0826666666667,-4.37941671002,10.728154103,10.3389482607,10.6438069224,13.3384118662,0.244640586985,1.01865001465,0.67239508136,-24.5015409277,1.02185233064,0.567741137085,2.07587663828,-0.435622338473,-1.63608334528
2013-01-12,-0.0224,30912.5,-0.1434,-0.0111785909646,41931.1,620580.28,-0.1594,29351.4,410919.6,4.362507,0.0880666666666,-2.13458683336,10.3389482607,10.6438069224,10.2871295936,12.9261552875,-0.116247134281,1.02914246657,-0.523419281686,22.2523290076,1.03849882037,-0.542204068888,1.63397489258,0.444908311988,-1.28757126364
2013-01-13,-0.121,41931.1,-0.137,0.000913113717778,29351.4,410919.6,0.013,60231.1,455278.091159,-1.427,0.0736666666667,0.725166666642,10.6438069224,10.2871295936,11.0059607118,13.0286658971,-0.204074603681,1.48109609574,-0.515513673548,-23.2571643239,1.43403006809,0.235133468772,-1.12583477138,0.419202315638,0.898419723436
2013-01-14,-0.0909,29351.4,0.0591,0.0379891338816,60231.1,455278.091159,0.5391,56445.2,424546.92728,0.589666666667,0.0399,-0.389833333358,10.2871295936,11.0059607118,10.9410432511,12.9587801813,-0.185716852418,1.0,0.389519460743,31.3731185678,1.07721734502,0.813872630474,0.838562671739,0.341709955517,-0.730510266473
2013-01-15,-0.1,60231.1,0.38,0.0801393728223,56445.2,424546.92728,1.15,76292.3,1144003.0385,-8.10519466667,0.194666666667,4.08593066664,11.0059607118,10.9410432511,11.2423404021,13.9500449811,-0.191007036417,2.43188313331,0.724315644344,-15.585582779,2.44572582558,1.04768955317,-2.00872807715,0.579558390229,1.59868781303
2013-01-16,0.43,56445.2,1.2,0.0982517482517,76292.3,1144003.0385,1.405,68233.9,546041.78475,-4.592036,-0.06,2.42001799998,10.9410432511,11.2423404021,11.1307114431,13.210452612,0.310964495452,2.46353469878,1.06265856918,27.0748267302,2.50634123523,1.12001913233,-1.66214316498,-0.391486764117,1.3425780176
2013-01-17,0.77,76292.3,0.975,0.0600814663951,68233.9,546041.78475,0.885,39563.4,355487.03985,9.32883066667,-0.0966666666667,-4.35891533336,11.2423404021,11.1307114431,10.585685003,12.7812468845,0.373906193878,1.16716531972,0.99159624134,-20.0485487224,1.21644039911,0.960095476615,2.10511456783,-0.458943173519,-1.63352635046
2013-01-18,0.106,68233.9,0.016,0.00647477402398,39563.4,355487.03985,0.101,31024.3,263559.184575,-4.74526666667,0.287333333333,2.57479999998,11.1307114431,10.585685003,10.3425582796,12.4820370253,0.189410057419,2.51957958889,0.251984209979,-30.6063651731,2.61904166337,0.46570095078,-1.68042915466,0.659875499422,1.37061190631
2013-01-19,-0.0693,39563.4,0.0157,0.0711348290966,31024.3,263559.184575,1.1157,76407.7,662454.759,-4.73466666667,0.0776333333333,3.05899999998,10.585685003,10.3425582796,11.243851843,13.4037090557,-0.164092739165,2.6192603238,0.250399361701,-20.4395203388,2.5457959692,1.03716808466,-1.67917697152,0.426595311418,1.45164300481
2013-01-20,0.085,31024.3,1.185,0.111111111111,76407.7,662454.759,1.735,70505.9,671145.6621,0.325166666667,-0.0583333333334,-0.324250000025,10.3425582796,11.243851843,11.1634658564,13.4167429645,0.175910722516,2.52034071987,1.05821224702,35.6696632802,2.55092879149,1.20161818728,0.687651940706,-0.387827795242,-0.687005153566
2013-01-21,1.1,76407.7,1.65,0.114649681529,70505.9,671145.6621,1.8,59832.3,549491.107684,0.003,-0.338333333333,-0.0498333333581,11.243851843,11.1634658564,10.9993176411,13.21674969,0.412253493157,2.56318938422,1.18166575047,-18.0715261018,2.64659584253,1.21644039911,0.144224957031,-0.696810889712,-0.367993357429
2013-01-22,0.55,70505.9,0.7,0.00571428571429,59832.3,549491.107684,0.096,198867.0,3317101.56,-0.0801666666667,0.183333333333,0.704416666642,11.1634658564,10.9993176411,12.200396567,15.014602237,0.319902624141,2.64659584253,0.887904001743,-22.0176167434,2.60855172314,0.457885697021,-0.43118595749,0.568085640286,0.889767505084
2013-01-23,0.3,59832.3,-0.304,0.0116279069767,198867.0,3317101.56,0.2,90936.8,1554564.596,0.078472,-0.0166666666667,-0.0189026666915,10.9993176411,12.200396567,11.4179310353,14.2567067051,0.259336872589,2.60277278155,-0.67239508136,51.8053248552,2.66804075711,0.584803547643,0.428125971014,-0.255436477465,-0.266383727796
2013-01-24,-0.633,198867.0,-0.129,-0.00222488447715,90936.8,1554564.596,-0.039,40227.1,687038.6409,9.12743066667,0.280333333333,-4.24171533336,12.200396567,11.4179310353,10.6023210354,13.440147271,-0.330533530925,1.75006802457,-0.505277434721,-47.6117700339,1.70769293202,-0.339121144301,2.08985512657,0.654472767524,-1.61875270212
2013-01-25,0.64,90936.8,0.73,0.0322792362768,40227.1,687038.6409,0.541,30874.6,525794.438,5.350764,-0.505333333333,-2.57538200002,11.4179310353,10.6023210354,10.3377215069,13.1726675149,0.336745643986,1.55637334173,0.900411334609,-37.0138005495,1.42407347178,0.814827644936,1.74906224588,-0.796512597397,-1.37071516819
2013-01-26,0.0389,40227.1,-0.1501,0.0727690518076,30874.6,525794.438,1.2699,67917.1,3982353.11705,0.97,0.1891,-0.842333333358,10.6023210354,10.3377215069,11.1260578465,15.1973836891,0.130629800841,1.26785053982,-0.531447331537,-21.0689344663,1.24719370448,1.08290370867,0.989898299249,0.573980550276,-0.94441163542
2013-01-27,-0.189,30874.6,1.231,0.116375071469,67917.1,3982353.11705,2.0354,100512.0,1951857.6048,0.283333333333,0.093,-0.321333333358,10.3377215069,11.1260578465,11.5180423513,14.4842926073,-0.221084009182,1.24719370448,1.07173155452,33.3349721417,4.37847614886,1.26731115248,0.656799112087,0.453065489608,-0.684939048945
2013-01-28,0.9028,67917.1,1.7072,0.105611116723,100512.0,1951857.6048,1.8818,52320.7,999063.7665,0.807333333333,-0.0191333333334,26.9133333333,11.1260578465,11.5180423513,10.865166478,13.8145748869,0.370034803732,4.35731802063,1.19516573625,31.943552831,1.67850679869,1.2345949269,0.931145669938,-0.267462897971,2.99678668288
2013-01-29,0.7254,100512.0,0.9,0.0856382978723,52320.7,999063.7665,1.61,112484.0,2305922.0,0.1152,0.2842,-12.3909333334,11.5180423513,10.865166478,11.6305751584,14.6509915881,0.337914297281,1.72821426884,0.965489384606,-36.3906277444,1.45836622148,1.17203871787,0.486576159646,0.657468107963,-2.31402478775
2013-01-30,0.851,52320.7,1.561,0.0875378004138,112484.0,2305922.0,1.65,58484.6,647716.945,0.7969,-0.466466666667,-14.0851166667,10.865166478,11.6305751584,10.9765358491,13.3812106105,0.356079590547,1.1911384252,1.16002576241,39.1841607881,1.55361625298,1.18166575047,0.927117137456,-0.775544766709,-2.41501676259
2013-01-31,0.71,112484.0,0.799,-0.00355329949239,58484.6,647716.945,-0.07,90141.4,1780292.65,0.970566666667,-0.178466666667,-0.141950000025,11.6305751584,10.9765358491,11.4091459211,14.3922888806,0.330316834176,1.44224957031,0.927930806375,-37.7974915051,1.44224957031,-0.412128529981,0.990091025425,-0.563013796665,-0.521649103861
2013-02-01,-0.0098,58484.6,-0.8788,-0.00491496333281,90141.4,1780292.65,-0.1008,41043.3,749450.658,-12.3166666667,0.3058,6.50166666664,10.9765358491,11.4091459211,10.6224072502,13.5270970954,-0.0781799296437,2.79565653103,-0.957848189647,31.6341136695,2.77416716073,-0.46539335429,-2.30939238447,0.67371956623,1.8664150738
2013-02-02,-0.7311,90141.4,0.0469,0.00338390362014,41043.3,749450.658,0.0689,59835.0,1119213.675,5.61666666667,0.181433333333,-2.97500000002,11.4091459211,10.6224072502,10.9993627655,13.9281378143,-0.329907241916,1.51829448594,0.360626481166,-36.6174610862,1.48835426297,0.40995835389,1.77756797293,0.566116343846,-1.43823214123
2013-02-03,0.708,41043.3,0.73,0.0456852791878,59835.0,1119213.675,0.9,35305.2,756449.2152,6.12333333333,-0.479,-3.21266666669,10.6224072502,10.9993627655,10.4718138649,13.5363920007,0.33000638584,1.4481546084,0.900411334609,26.5861442528,1.46278819168,0.965489384606,1.82948688505,-0.782429418588,-1.47555438958
2013-02-04,0.11,59835.0,0.28,0.0580708661417,35305.2,756449.2152,1.18,61053.2,1320553.24206,-1.40666666667,0.164,0.700499999975,10.9993627655,10.4718138649,11.0195172732,14.0935620868,0.175585909101,1.75115569919,0.654213262038,-29.0556995304,1.91110760571,1.05672180526,-1.12046182768,0.54737036748,0.888115357132
2013-02-05,0.1699,35305.2,1.0699,0.0617177595802,61053.2,1320553.24206,1.2609,76784.5,1669986.0905,1.808,-0.0492333333333,-0.351833333358,10.4718138649,11.0195172732,11.2487710992,14.3283264541,0.202600709616,1.4655869004,1.02277725756,29.5289383753,1.72646029114,1.0803393995,1.21823986978,-0.366510493638,-0.705958211726
2013-02-06,0.84,61053.2,1.031,0.0968054211036,76784.5,1669986.0905,2.0,54838.1,1261276.3,0.216733333333,-0.183333333333,0.825966666642,11.0195172732,11.2487710992,10.9121587222,14.0476354956,0.343861053673,1.88865819302,1.01022835734,25.0565652517,1.70848126156,1.25992104989,0.600678245362,-0.568085640286,0.938254898138
2013-02-07,0.181,76784.5,1.15,0.123663412366,54838.1,1261276.3,2.66,43951.8,1051414.9596,0.795633333333,0.246333333333,-0.648150000025,11.2487710992,10.9121587222,10.6908716098,13.8656483466,0.203397708041,1.44192899915,1.04768955317,-27.9976188451,1.6809877034,1.38556598224,0.926625661684,0.626865537204,-0.865416507858
2013-02-08,-0.137,54838.1,1.373,0.0514409790762,43951.8,1051414.9596,1.1727,61526.0,9230.74578,1.16296666667,0.846666666667,-0.289150000025,10.9121587222,10.6908716098,11.0272313818,9.13040345154,-0.181808544207,1.58740105197,1.11145063698,-22.1629091438,1.81611052003,1.05453818051,1.05161253865,0.946028355877,-0.661263267704
2013-02-09,1.832,43951.8,1.6317,0.103500761035,61526.0,9230.74578,2.312,37481.8,919372.3313,0.152666666667,-0.502333333333,0.878999999975,10.6908716098,11.0272313818,10.5316374401,13.7314475553,0.434470600547,1.83074750236,1.17728091722,25.9991123957,1.71497723424,1.32229780369,0.534459426222,-0.794933255651,0.957920847469
2013-02-10,-0.1903,61526.0,0.49,0.00115894039735,37481.8,919372.3313,0.028,88589.3,2825112.777,-13.8513133333,0.5601,6.89332333331,11.0272313818,10.5316374401,11.3917776498,14.8540591968,-0.198966801943,2.95289269068,0.788373516311,-28.8626881665,2.95285446203,0.303658897188,-2.40157959286,0.824306119962,1.903164011
2013-02-11,0.6803,37481.8,0.2183,0.00960796338711,88589.3,2825112.777,0.2303,100972.0,2573776.28,8.43865666667,-0.293533333333,-4.40166166669,10.5316374401,11.3917776498,11.5226084334,14.7608851366,0.305032389951,1.39880851006,0.60212211516,37.1103353676,2.56318938422,0.612958839859,2.03590623564,-0.664587969709,-1.63884879386
2013-02-12,-0.1985,88589.3,-0.1865,0.116211838517,100972.0,2573776.28,2.834,164744.0,4095453.468,8.08332333333,0.117266666667,0.659171666642,11.3917776498,11.5226084334,12.0121541029,15.2253882503,-0.201157862598,2.53133884259,-0.571337783195,23.135121452,1.61342864602,1.41514176557,2.00691964277,0.489468626615,0.870294376378
2013-02-13,0.012,100972.0,3.0325,0.12039027617,164744.0,4095453.468,2.912,59731.4,1622961.8694,-0.313333333333,-0.158,-1.49950000002,11.5226084334,12.0121541029,10.9976298657,14.2997639685,0.0791638842954,1.70769293202,1.44743899902,39.9524434818,1.70974791948,1.42800739638,-0.679207072675,-0.540612017575,-1.14458703795
2013-02-14,3.0205,164744.0,2.9,0.124619834711,59731.4,1622961.8694,3.0158,25322.1,781199.44605,-1.11266666667,-1.00283333333,-1.44100000002,12.0121541029,10.9976298657,10.1394723016,13.568587049,0.499751943072,1.84466444154,1.42604314714,-47.1788268053,1.93623886018,1.44477708754,-1.03622729054,-1.00094355387,-1.12950457307
2013-02-15,-0.15,59731.4,-0.0342,-0.0159779816514,25322.1,781199.44605,-0.4354,88155.1,2401785.6995,2.001,1.0765,-0.670166666691,10.9976298657,10.1394723016,11.3868643857,14.6917234765,-0.17656647664,1.53516898407,-0.324595156657,-32.5255971912,2.31078738549,-0.757930658764,1.26013100175,1.02487605085,-0.875106562996
2013-02-16,0.1158,25322.1,-0.2854,-0.00553505535055,88155.1,2401785.6995,-0.15,34980.4,893574.318,0.305666666667,-0.0787666666667,2.91783333331,10.1394723016,11.3868643857,10.4625717706,13.7029859055,0.162273058903,2.39286072834,-0.658392168361,39.7553821016,1.94781697406,-0.531329284591,0.673621634756,-0.428661180497,1.42896029096
2013-02-17,-0.5724,88155.1,-0.437,0.0741446671779,34980.4,893574.318,2.0306,115558.0,3061998.105,-1.054,0.343533333333,-0.123166666691,11.3868643857,10.4625717706,11.657536501,14.9345785629,-0.27545567301,2.02388039517,-0.758857933778,-37.6040841723,1.68569308191,1.26631415244,-1.01768538338,0.700362623907,-0.497543506634
2013-02-18,0.05,34980.4,2.5176,0.115241635688,115558.0,3061998.105,3.1,44832.2,1302352.9939,-0.233333333333,-0.0934666666667,-2.10183333336,10.4625717706,11.657536501,10.7107042154,14.0796839495,0.122953031607,1.67387984808,1.36038628012,43.1921453484,1.95699873859,1.45809973583,-0.615638250149,-0.453822041211,-1.28095171191
2013-02-19,2.4976,115558.0,3.08,0.105040861813,44832.2,1302352.9939,2.8277,41796.1,973932.7222,-0.566666666667,-0.8074,0.634999999975,11.657536501,10.7107042154,10.6405822381,13.7890985333,0.452705679855,2.03238930169,1.45495726976,-41.3548029865,2.3206706345,1.41409236453,-0.827515026871,-0.931171299446,0.859523803423
2013-02-20,0.5824,44832.2,0.3301,0.0281396171,41796.1,973932.7222,0.8278,78797.5,1836848.5225,0.367333333333,0.6284,1.65149999998,10.7107042154,10.6405822381,11.2746492401,14.423562446,0.270523320386,2.25698242426,0.691112118206,-14.480115431,2.26999463084,0.9389485754,0.716176577376,0.856535548643,1.18202372254
2013-02-21,-0.1823,41796.1,0.3154,-0.00434346809222,78797.5,1836848.5225,-0.13,82565.6,2289131.26,0.334333333333,0.208233333333,0.583333333309,10.6405822381,11.2746492401,11.3213605194,14.643683378,-0.182624896973,2.2699299402,0.680697093674,33.3226387914,2.2699299402,-0.50657970191,0.694053943417,0.59272068508,0.835549655816
2013-02-22,0.2854,78797.5,-0.16,-0.00233644859813,82565.6,2289131.26,-0.07,27332.3,820925.6305,0.00633333333334,-0.0377,0.0301666666419,11.2746492401,11.3213605194,10.2158610181,13.6181890184,0.211984473713,2.26934755842,-0.542883523319,15.5611183808,2.05584293793,-0.412128529981,0.185016636764,-0.335310471806,0.311297601633
2013-02-23,-1.61,82565.6,-1.52,-0.0321553645336,27332.3,820925.6305,-1.01,31344.4,991862.1936,0.0956666666667,1.47896666667,-1.04716666669,11.3213605194,10.2158610181,10.3528228048,13.8073404671,-0.371466208649,2.04482135283,-1.14977941579,-38.0832201997,2.04466190014,-1.00332228354,0.457355122158,1.13933855819,-1.01548131433
2013-02-24,0.09,27332.3,0.6,0.0455637583893,31344.4,991862.1936,1.3578,52215.0,1658322.2925,3.12766666667,-0.178466666667,-2.06416666669,10.2158610181,10.3528228048,10.8631442403,14.3213175851,0.144546888807,1.5775510853,0.843432665302,15.890000701,1.90432992188,1.1073339148,1.46242461117,-0.563013796665,-1.27325362171
2013-02-25,0.51,31344.4,1.2678,0.0475075276012,52215.0,1658322.2925,1.42,40184.4,1185439.8,1.69933333333,-0.14,0.143333333309,10.3528228048,10.8631442403,10.6012590246,13.9856252465,0.257443197223,1.88219752087,1.08230645627,27.5324575439,1.88417136241,1.12399086461,1.19332716065,-0.519249410185,0.523338156533
2013-02-26,0.7579,52215.0,0.9101,0.09802992773,40184.4,1185439.8,2.9801,140535.0,4623601.5,0.219333333333,-0.0827,0.393999999975,10.8631442403,10.6012590246,11.8532189627,15.3466847211,0.292132528282,1.8642435964,0.969087603457,-22.9137284755,1.7630319639,1.43905351898,0.60307067784,-0.435680881994,0.733103693003
2013-02-27,0.11,40184.4,2.18,0.105769230769,140535.0,4623601.5,3.3,47771.1,1569304.52055,-2.27666666667,0.244066666667,0.808833333309,10.6012590246,11.8532189627,10.7741970661,14.2661437359,0.152199314729,2.08008382305,1.29663825697,46.4700697668,2.27663811496,1.48880555295,-1.31552715238,0.624936882515,0.931721992958
